,tripduration,starttime,stoptime,startid,startname,endid,endname
10968,287,9/29/2017 15:40,9/29/2017 15:45,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
10969,1396,9/29/2017 15:41,9/29/2017 16:04,3435,Grand St & Elizabeth St,3255,8 Ave & W 31 St
10970,665,9/29/2017 15:42,9/29/2017 15:53,503,E 20 St & Park Ave,3255,8 Ave & W 31 St
10971,587,9/29/2017 15:42,9/29/2017 15:52,3472,W 15 St & 10 Ave,3255,8 Ave & W 31 St
10972,405,9/29/2017 15:43,9/29/2017 15:49,491,E 24 St & Park Ave S,3255,8 Ave & W 31 St
10973,306,9/29/2017 15:48,9/29/2017 15:53,486,Broadway & W 29 St,3255,8 Ave & W 31 St
10974,278,9/29/2017 15:50,9/29/2017 15:55,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
10975,708,9/29/2017 15:50,9/29/2017 16:02,368,Carmine St & 6 Ave,3255,8 Ave & W 31 St
10976,641,9/29/2017 15:51,9/29/2017 16:01,3224,W 13 St & Hudson St,3255,8 Ave & W 31 St
10977,344,9/29/2017 15:51,9/29/2017 15:57,434,9 Ave & W 18 St,3255,8 Ave & W 31 St
10978,831,9/29/2017 15:52,9/29/2017 16:05,3158,W 63 St & Broadway,3255,8 Ave & W 31 St
10979,1574,9/29/2017 15:52,9/29/2017 16:19,360,William St & Pine St,3255,8 Ave & W 31 St
10980,1008,9/29/2017 15:53,9/29/2017 16:10,3467,W Broadway & Spring Street,3255,8 Ave & W 31 St
10981,414,9/29/2017 15:55,9/29/2017 16:02,485,W 37 St & 5 Ave,3255,8 Ave & W 31 St
10982,933,9/29/2017 15:57,9/29/2017 16:12,3474,6 Ave & Spring St,3255,8 Ave & W 31 St
10983,1362,9/29/2017 15:57,9/29/2017 16:20,507,E 25 St & 2 Ave,3255,8 Ave & W 31 St
10984,740,9/29/2017 15:58,9/29/2017 16:10,173,Broadway & W 49 St,3255,8 Ave & W 31 St
10985,651,9/29/2017 15:58,9/29/2017 16:09,514,12 Ave & W 40 St,3255,8 Ave & W 31 St
10986,394,9/29/2017 15:59,9/29/2017 16:05,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
10987,698,9/29/2017 15:59,9/29/2017 16:11,359,E 47 St & Park Ave,3255,8 Ave & W 31 St
10988,764,9/29/2017 15:59,9/29/2017 16:12,303,Mercer St & Spring St,3255,8 Ave & W 31 St
10989,751,9/29/2017 16:00,9/29/2017 16:12,303,Mercer St & Spring St,3255,8 Ave & W 31 St
10990,482,9/29/2017 16:00,9/29/2017 16:08,517,Pershing Square South,3255,8 Ave & W 31 St
10991,407,9/29/2017 16:01,9/29/2017 16:08,474,5 Ave & E 29 St,3255,8 Ave & W 31 St
10992,727,9/29/2017 16:02,9/29/2017 16:14,527,E 33 St & 2 Ave,3255,8 Ave & W 31 St
10993,1426,9/29/2017 16:02,9/29/2017 16:25,387,Centre St & Chambers St,3255,8 Ave & W 31 St
10994,733,9/29/2017 16:02,9/29/2017 16:14,501,FDR Drive & E 35 St,3255,8 Ave & W 31 St
10995,774,9/29/2017 16:02,9/29/2017 16:15,520,W 52 St & 5 Ave,3255,8 Ave & W 31 St
10996,614,9/29/2017 16:03,9/29/2017 16:14,520,W 52 St & 5 Ave,3255,8 Ave & W 31 St
10997,772,9/29/2017 16:04,9/29/2017 16:16,3436,Greenwich St & Hubert St,3255,8 Ave & W 31 St
10998,533,9/29/2017 16:04,9/29/2017 16:13,444,Broadway & W 24 St,3255,8 Ave & W 31 St
10999,435,9/29/2017 16:05,9/29/2017 16:13,520,W 52 St & 5 Ave,3255,8 Ave & W 31 St
11000,1441,9/29/2017 16:05,9/29/2017 16:29,309,Murray St & West St,3255,8 Ave & W 31 St
11001,2356,9/29/2017 16:06,9/29/2017 16:45,3242,Schermerhorn St & Court St,3255,8 Ave & W 31 St
11002,962,9/29/2017 16:06,9/29/2017 16:22,3462,E 44 St & 2 Ave,3255,8 Ave & W 31 St
11003,336,9/29/2017 16:07,9/29/2017 16:13,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11004,420,9/29/2017 16:07,9/29/2017 16:14,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11005,702,9/29/2017 16:08,9/29/2017 16:19,3256,Pier 40 - Hudson River Park,3255,8 Ave & W 31 St
11006,1601,9/29/2017 16:09,9/29/2017 16:36,417,Barclay St & Church St,3255,8 Ave & W 31 St
11007,1942,9/29/2017 16:09,9/29/2017 16:41,524,W 43 St & 6 Ave,3255,8 Ave & W 31 St
11008,537,9/29/2017 16:09,9/29/2017 16:18,476,E 31 St & 3 Ave,3255,8 Ave & W 31 St
11009,646,9/29/2017 16:09,9/29/2017 16:20,476,E 31 St & 3 Ave,3255,8 Ave & W 31 St
11010,639,9/29/2017 16:11,9/29/2017 16:21,423,W 54 St & 9 Ave,3255,8 Ave & W 31 St
11011,290,9/29/2017 16:12,9/29/2017 16:16,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11012,896,9/29/2017 16:12,9/29/2017 16:27,127,Barrow St & Hudson St,3255,8 Ave & W 31 St
11013,1610,9/29/2017 16:12,9/29/2017 16:39,304,Broadway & Battery Pl,3255,8 Ave & W 31 St
11014,460,9/29/2017 16:12,9/29/2017 16:19,3472,W 15 St & 10 Ave,3255,8 Ave & W 31 St
11015,1170,9/29/2017 16:12,9/29/2017 16:31,487,E 20 St & FDR Drive,3255,8 Ave & W 31 St
11016,512,9/29/2017 16:12,9/29/2017 16:21,284,Greenwich Ave & 8 Ave,3255,8 Ave & W 31 St
11017,855,9/29/2017 16:12,9/29/2017 16:26,513,W 56 St & 10 Ave,3255,8 Ave & W 31 St
11018,507,9/29/2017 16:14,9/29/2017 16:22,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11019,248,9/29/2017 16:14,9/29/2017 16:18,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11020,1652,9/29/2017 16:15,9/29/2017 16:42,335,Washington Pl & Broadway,3255,8 Ave & W 31 St
11021,932,9/29/2017 16:15,9/29/2017 16:31,3244,University Pl & E 8 St,3255,8 Ave & W 31 St
11022,806,9/29/2017 16:15,9/29/2017 16:29,359,E 47 St & Park Ave,3255,8 Ave & W 31 St
11023,367,9/29/2017 16:16,9/29/2017 16:22,476,E 31 St & 3 Ave,3255,8 Ave & W 31 St
11024,946,9/29/2017 16:16,9/29/2017 16:32,2021,W 45 St & 8 Ave,3255,8 Ave & W 31 St
11025,706,9/29/2017 16:16,9/29/2017 16:28,128,MacDougal St & Prince St,3255,8 Ave & W 31 St
11026,597,9/29/2017 16:17,9/29/2017 16:27,423,W 54 St & 9 Ave,3255,8 Ave & W 31 St
11027,305,9/29/2017 16:17,9/29/2017 16:22,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11028,607,9/29/2017 16:17,9/29/2017 16:27,345,W 13 St & 6 Ave,3255,8 Ave & W 31 St
11029,593,9/29/2017 16:18,9/29/2017 16:27,491,E 24 St & Park Ave S,3255,8 Ave & W 31 St
11030,754,9/29/2017 16:18,9/29/2017 16:30,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11031,794,9/29/2017 16:18,9/29/2017 16:31,377,6 Ave & Canal St,3255,8 Ave & W 31 St
11032,630,9/29/2017 16:18,9/29/2017 16:29,528,2 Ave & E 31 St,3255,8 Ave & W 31 St
11033,1688,9/29/2017 16:19,9/29/2017 16:47,291,Madison St & Montgomery St,3255,8 Ave & W 31 St
11034,953,9/29/2017 16:19,9/29/2017 16:35,2023,E 55 St & Lexington Ave,3255,8 Ave & W 31 St
11035,847,9/29/2017 16:19,9/29/2017 16:33,540,Lexington Ave & E 29 St,3255,8 Ave & W 31 St
11036,724,9/29/2017 16:20,9/29/2017 16:32,517,Pershing Square South,3255,8 Ave & W 31 St
11037,746,9/29/2017 16:21,9/29/2017 16:33,520,W 52 St & 5 Ave,3255,8 Ave & W 31 St
11038,881,9/29/2017 16:21,9/29/2017 16:35,248,Laight St & Hudson St,3255,8 Ave & W 31 St
11039,845,9/29/2017 16:21,9/29/2017 16:35,3224,W 13 St & Hudson St,3255,8 Ave & W 31 St
11040,604,9/29/2017 16:21,9/29/2017 16:32,450,W 49 St & 8 Ave,3255,8 Ave & W 31 St
11041,470,9/29/2017 16:22,9/29/2017 16:30,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11042,2275,9/29/2017 16:24,9/29/2017 17:02,3294,E 91 St & Park Ave,3255,8 Ave & W 31 St
11043,675,9/29/2017 16:24,9/29/2017 16:35,491,E 24 St & Park Ave S,3255,8 Ave & W 31 St
11044,358,9/29/2017 16:27,9/29/2017 16:33,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11045,1007,9/29/2017 16:27,9/29/2017 16:44,359,E 47 St & Park Ave,3255,8 Ave & W 31 St
11046,1902,9/29/2017 16:28,9/29/2017 17:00,3141,1 Ave & E 68 St,3255,8 Ave & W 31 St
11047,589,9/29/2017 16:28,9/29/2017 16:38,524,W 43 St & 6 Ave,3255,8 Ave & W 31 St
11048,388,9/29/2017 16:28,9/29/2017 16:35,491,E 24 St & Park Ave S,3255,8 Ave & W 31 St
11049,355,9/29/2017 16:29,9/29/2017 16:35,462,W 22 St & 10 Ave,3255,8 Ave & W 31 St
11050,260,9/29/2017 16:29,9/29/2017 16:33,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11051,619,9/29/2017 16:29,9/29/2017 16:40,450,W 49 St & 8 Ave,3255,8 Ave & W 31 St
11052,717,9/29/2017 16:29,9/29/2017 16:41,500,Broadway & W 51 St,3255,8 Ave & W 31 St
11053,620,9/29/2017 16:29,9/29/2017 16:40,519,Pershing Square North,3255,8 Ave & W 31 St
11054,1516,9/29/2017 16:31,9/29/2017 16:56,410,Suffolk St & Stanton St,3255,8 Ave & W 31 St
11055,252,9/29/2017 16:31,9/29/2017 16:36,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11056,836,9/29/2017 16:31,9/29/2017 16:45,520,W 52 St & 5 Ave,3255,8 Ave & W 31 St
11057,250,9/29/2017 16:32,9/29/2017 16:36,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11058,1297,9/29/2017 16:33,9/29/2017 16:54,146,Hudson St & Reade St,3255,8 Ave & W 31 St
11059,1195,9/29/2017 16:33,9/29/2017 16:53,501,FDR Drive & E 35 St,3255,8 Ave & W 31 St
11060,686,9/29/2017 16:34,9/29/2017 16:45,297,E 15 St & 3 Ave,3255,8 Ave & W 31 St
11061,808,9/29/2017 16:34,9/29/2017 16:48,536,1 Ave & E 30 St,3255,8 Ave & W 31 St
11062,873,9/29/2017 16:34,9/29/2017 16:49,3172,W 74 St & Columbus Ave,3255,8 Ave & W 31 St
11063,724,9/29/2017 16:35,9/29/2017 16:47,500,Broadway & W 51 St,3255,8 Ave & W 31 St
11064,632,9/29/2017 16:35,9/29/2017 16:45,520,W 52 St & 5 Ave,3255,8 Ave & W 31 St
11065,1044,9/29/2017 16:35,9/29/2017 16:52,468,Broadway & W 56 St,3255,8 Ave & W 31 St
11066,1061,9/29/2017 16:35,9/29/2017 16:53,456,E 53 St & Madison Ave,3255,8 Ave & W 31 St
11067,798,9/29/2017 16:35,9/29/2017 16:49,3443,W 52 St & 6 Ave,3255,8 Ave & W 31 St
11068,954,9/29/2017 16:36,9/29/2017 16:51,377,6 Ave & Canal St,3255,8 Ave & W 31 St
11069,287,9/29/2017 16:36,9/29/2017 16:41,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11070,556,9/29/2017 16:36,9/29/2017 16:45,519,Pershing Square North,3255,8 Ave & W 31 St
11071,1142,9/29/2017 16:36,9/29/2017 16:55,2003,1 Ave & E 18 St,3255,8 Ave & W 31 St
11072,1428,9/29/2017 16:37,9/29/2017 17:01,427,Bus Slip & State St,3255,8 Ave & W 31 St
11073,280,9/29/2017 16:37,9/29/2017 16:42,446,W 24 St & 7 Ave,3255,8 Ave & W 31 St
11074,401,9/29/2017 16:38,9/29/2017 16:45,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11075,693,9/29/2017 16:39,9/29/2017 16:50,127,Barrow St & Hudson St,3255,8 Ave & W 31 St
11076,767,9/29/2017 16:39,9/29/2017 16:52,382,University Pl & E 14 St,3255,8 Ave & W 31 St
11077,859,9/29/2017 16:42,9/29/2017 16:56,3244,University Pl & E 8 St,3255,8 Ave & W 31 St
11078,643,9/29/2017 16:43,9/29/2017 16:54,347,Greenwich St & W Houston St,3255,8 Ave & W 31 St
11079,845,9/29/2017 16:44,9/29/2017 16:58,347,Greenwich St & W Houston St,3255,8 Ave & W 31 St
11080,524,9/29/2017 16:45,9/29/2017 16:54,447,8 Ave & W 52 St,3255,8 Ave & W 31 St
11081,636,9/29/2017 16:46,9/29/2017 16:57,485,W 37 St & 5 Ave,3255,8 Ave & W 31 St
11082,569,9/29/2017 16:46,9/29/2017 16:56,3443,W 52 St & 6 Ave,3255,8 Ave & W 31 St
11083,571,9/29/2017 16:46,9/29/2017 16:56,491,E 24 St & Park Ave S,3255,8 Ave & W 31 St
11084,472,9/29/2017 16:46,9/29/2017 16:54,491,E 24 St & Park Ave S,3255,8 Ave & W 31 St
11085,720,9/29/2017 16:46,9/29/2017 16:58,520,W 52 St & 5 Ave,3255,8 Ave & W 31 St
11086,675,9/29/2017 16:47,9/29/2017 16:59,347,Greenwich St & W Houston St,3255,8 Ave & W 31 St
11087,2020,9/29/2017 16:48,9/29/2017 17:22,327,Vesey Pl & River Terrace,3255,8 Ave & W 31 St
11088,644,9/29/2017 16:50,9/29/2017 17:00,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11089,253,9/29/2017 16:50,9/29/2017 16:54,462,W 22 St & 10 Ave,3255,8 Ave & W 31 St
11090,530,9/29/2017 16:50,9/29/2017 16:59,402,Broadway & E 22 St,3255,8 Ave & W 31 St
11091,433,9/29/2017 16:50,9/29/2017 16:57,528,2 Ave & E 31 St,3255,8 Ave & W 31 St
11092,309,9/29/2017 16:51,9/29/2017 16:56,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11093,288,9/29/2017 16:51,9/29/2017 16:56,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11094,783,9/29/2017 16:52,9/29/2017 17:05,513,W 56 St & 10 Ave,3255,8 Ave & W 31 St
11095,477,9/29/2017 16:52,9/29/2017 17:00,3472,W 15 St & 10 Ave,3255,8 Ave & W 31 St
11096,434,9/29/2017 16:52,9/29/2017 17:00,168,W 18 St & 6 Ave,3255,8 Ave & W 31 St
11097,1556,9/29/2017 16:53,9/29/2017 17:19,3142,1 Ave & E 62 St,3255,8 Ave & W 31 St
11098,291,9/29/2017 16:53,9/29/2017 16:58,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11099,356,9/29/2017 16:54,9/29/2017 17:00,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11100,777,9/29/2017 16:56,9/29/2017 17:09,496,E 16 St & 5 Ave,3255,8 Ave & W 31 St
11101,333,9/29/2017 16:56,9/29/2017 17:01,442,W 27 St & 7 Ave,3255,8 Ave & W 31 St
11102,310,9/29/2017 16:56,9/29/2017 17:01,442,W 27 St & 7 Ave,3255,8 Ave & W 31 St
11103,320,9/29/2017 16:56,9/29/2017 17:02,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11104,514,9/29/2017 16:56,9/29/2017 17:05,434,9 Ave & W 18 St,3255,8 Ave & W 31 St
11105,455,9/29/2017 16:57,9/29/2017 17:05,479,9 Ave & W 45 St,3255,8 Ave & W 31 St
11106,1720,9/29/2017 16:58,9/29/2017 17:26,315,South St & Gouverneur Ln,3255,8 Ave & W 31 St
11107,743,9/29/2017 16:59,9/29/2017 17:11,525,W 34 St & 11 Ave,3255,8 Ave & W 31 St
11108,1480,9/29/2017 16:59,9/29/2017 17:24,3002,South End Ave & Liberty St,3255,8 Ave & W 31 St
11109,606,9/29/2017 16:59,9/29/2017 17:09,347,Greenwich St & W Houston St,3255,8 Ave & W 31 St
11110,478,9/29/2017 16:59,9/29/2017 17:07,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11111,582,9/29/2017 16:59,9/29/2017 17:09,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11112,1396,9/29/2017 16:59,9/29/2017 17:23,3223,E 55 St & 3 Ave,3255,8 Ave & W 31 St
11113,1412,9/29/2017 17:00,9/29/2017 17:23,304,Broadway & Battery Pl,3255,8 Ave & W 31 St
11114,360,9/29/2017 17:00,9/29/2017 17:06,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11115,1258,9/29/2017 17:01,9/29/2017 17:22,3002,South End Ave & Liberty St,3255,8 Ave & W 31 St
11116,538,9/29/2017 17:01,9/29/2017 17:10,3472,W 15 St & 10 Ave,3255,8 Ave & W 31 St
11117,435,9/29/2017 17:03,9/29/2017 17:10,434,9 Ave & W 18 St,3255,8 Ave & W 31 St
11118,203,9/29/2017 17:03,9/29/2017 17:06,3259,9 Ave & W 28 St,3255,8 Ave & W 31 St
11119,659,9/29/2017 17:03,9/29/2017 17:14,434,9 Ave & W 18 St,3255,8 Ave & W 31 St
11120,376,9/29/2017 17:04,9/29/2017 17:10,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11121,347,9/29/2017 17:04,9/29/2017 17:10,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11122,721,9/29/2017 17:05,9/29/2017 17:17,519,Pershing Square North,3255,8 Ave & W 31 St
11123,719,9/29/2017 17:05,9/29/2017 17:17,359,E 47 St & Park Ave,3255,8 Ave & W 31 St
11124,1012,9/29/2017 17:06,9/29/2017 17:22,248,Laight St & Hudson St,3255,8 Ave & W 31 St
11125,914,9/29/2017 17:07,9/29/2017 17:22,530,11 Ave & W 59 St,3255,8 Ave & W 31 St
11126,571,9/29/2017 17:07,9/29/2017 17:16,3260,Mercer St & Bleecker St,3255,8 Ave & W 31 St
11127,936,9/29/2017 17:07,9/29/2017 17:23,3632,E 12 St & Avenue B,3255,8 Ave & W 31 St
11128,747,9/29/2017 17:07,9/29/2017 17:20,293,Lafayette St & E 8 St,3255,8 Ave & W 31 St
11129,885,9/29/2017 17:07,9/29/2017 17:22,327,Vesey Pl & River Terrace,3255,8 Ave & W 31 St
11130,1017,9/29/2017 17:08,9/29/2017 17:25,347,Greenwich St & W Houston St,3255,8 Ave & W 31 St
11131,988,9/29/2017 17:09,9/29/2017 17:25,3427,Lafayette St & Jersey St,3255,8 Ave & W 31 St
11132,513,9/29/2017 17:09,9/29/2017 17:17,168,W 18 St & 6 Ave,3255,8 Ave & W 31 St
11133,634,9/29/2017 17:09,9/29/2017 17:20,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11134,365,9/29/2017 17:09,9/29/2017 17:15,444,Broadway & W 24 St,3255,8 Ave & W 31 St
11135,947,9/29/2017 17:10,9/29/2017 17:25,327,Vesey Pl & River Terrace,3255,8 Ave & W 31 St
11136,627,9/29/2017 17:10,9/29/2017 17:20,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11137,555,9/29/2017 17:10,9/29/2017 17:20,519,Pershing Square North,3255,8 Ave & W 31 St
11138,1006,9/29/2017 17:11,9/29/2017 17:28,3474,6 Ave & Spring St,3255,8 Ave & W 31 St
11139,585,9/29/2017 17:11,9/29/2017 17:21,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11140,635,9/29/2017 17:13,9/29/2017 17:23,127,Barrow St & Hudson St,3255,8 Ave & W 31 St
11141,173,9/29/2017 17:13,9/29/2017 17:16,3259,9 Ave & W 28 St,3255,8 Ave & W 31 St
11142,659,9/29/2017 17:13,9/29/2017 17:24,476,E 31 St & 3 Ave,3255,8 Ave & W 31 St
11143,342,9/29/2017 17:14,9/29/2017 17:20,478,11 Ave & W 41 St,3255,8 Ave & W 31 St
11144,787,9/29/2017 17:15,9/29/2017 17:28,382,University Pl & E 14 St,3255,8 Ave & W 31 St
11145,697,9/29/2017 17:15,9/29/2017 17:27,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11146,1002,9/29/2017 17:16,9/29/2017 17:32,305,E 58 St & 3 Ave,3255,8 Ave & W 31 St
11147,545,9/29/2017 17:16,9/29/2017 17:25,405,Washington St & Gansevoort St,3255,8 Ave & W 31 St
11148,1016,9/29/2017 17:16,9/29/2017 17:33,3436,Greenwich St & Hubert St,3255,8 Ave & W 31 St
11149,606,9/29/2017 17:16,9/29/2017 17:26,435,W 21 St & 6 Ave,3255,8 Ave & W 31 St
11150,520,9/29/2017 17:17,9/29/2017 17:26,536,1 Ave & E 30 St,3255,8 Ave & W 31 St
11151,729,9/29/2017 17:20,9/29/2017 17:32,297,E 15 St & 3 Ave,3255,8 Ave & W 31 St
11152,1700,9/29/2017 17:19,9/29/2017 17:48,3467,W Broadway & Spring Street,3255,8 Ave & W 31 St
11153,1192,9/29/2017 17:20,9/29/2017 17:40,432,E 7 St & Avenue A,3255,8 Ave & W 31 St
11154,516,9/29/2017 17:21,9/29/2017 17:29,402,Broadway & E 22 St,3255,8 Ave & W 31 St
11155,1002,9/29/2017 17:21,9/29/2017 17:38,3427,Lafayette St & Jersey St,3255,8 Ave & W 31 St
11156,481,9/29/2017 17:21,9/29/2017 17:29,402,Broadway & E 22 St,3255,8 Ave & W 31 St
11157,912,9/29/2017 17:22,9/29/2017 17:38,3474,6 Ave & Spring St,3255,8 Ave & W 31 St
11158,184,9/29/2017 17:23,9/29/2017 17:26,442,W 27 St & 7 Ave,3255,8 Ave & W 31 St
11159,1533,9/29/2017 17:23,9/29/2017 17:49,264,Maiden Ln & Pearl St,3255,8 Ave & W 31 St
11160,583,9/29/2017 17:23,9/29/2017 17:33,358,Christopher St & Greenwich St,3255,8 Ave & W 31 St
11161,493,9/29/2017 17:24,9/29/2017 17:32,3472,W 15 St & 10 Ave,3255,8 Ave & W 31 St
11162,638,9/29/2017 17:24,9/29/2017 17:35,540,Lexington Ave & E 29 St,3255,8 Ave & W 31 St
11163,588,9/29/2017 17:25,9/29/2017 17:35,480,W 53 St & 10 Ave,3255,8 Ave & W 31 St
11164,538,9/29/2017 17:27,9/29/2017 17:36,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11165,258,9/29/2017 17:28,9/29/2017 17:32,509,9 Ave & W 22 St,3255,8 Ave & W 31 St
11166,812,9/29/2017 17:28,9/29/2017 17:42,248,Laight St & Hudson St,3255,8 Ave & W 31 St
11167,985,9/29/2017 17:29,9/29/2017 17:45,504,1 Ave & E 16 St,3255,8 Ave & W 31 St
11168,414,9/29/2017 17:29,9/29/2017 17:36,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11169,970,9/29/2017 17:31,9/29/2017 17:47,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11170,240,9/29/2017 17:32,9/29/2017 17:36,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11171,793,9/29/2017 17:32,9/29/2017 17:45,447,8 Ave & W 52 St,3255,8 Ave & W 31 St
11172,366,9/29/2017 17:32,9/29/2017 17:39,462,W 22 St & 10 Ave,3255,8 Ave & W 31 St
11173,382,9/29/2017 17:32,9/29/2017 17:39,482,W 15 St & 7 Ave,3255,8 Ave & W 31 St
11174,281,9/29/2017 17:33,9/29/2017 17:37,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11175,863,9/29/2017 17:33,9/29/2017 17:47,303,Mercer St & Spring St,3255,8 Ave & W 31 St
11176,533,9/29/2017 17:33,9/29/2017 17:42,247,Perry St & Bleecker St,3255,8 Ave & W 31 St
11177,396,9/29/2017 17:34,9/29/2017 17:41,3258,W 27 St & 10 Ave,3255,8 Ave & W 31 St
11178,785,9/29/2017 17:34,9/29/2017 17:47,174,E 25 St & 1 Ave,3255,8 Ave & W 31 St
11179,731,9/29/2017 17:35,9/29/2017 17:47,382,University Pl & E 14 St,3255,8 Ave & W 31 St
11180,1209,9/29/2017 17:35,9/29/2017 17:55,327,Vesey Pl & River Terrace,3255,8 Ave & W 31 St
11181,367,9/29/2017 17:36,9/29/2017 17:42,462,W 22 St & 10 Ave,3255,8 Ave & W 31 St
11182,514,9/29/2017 17:38,9/29/2017 17:47,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11183,1428,9/29/2017 17:38,9/29/2017 18:02,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11184,423,9/29/2017 17:39,9/29/2017 17:46,334,W 20 St & 7 Ave,3255,8 Ave & W 31 St
11185,1016,9/29/2017 17:41,9/29/2017 17:58,426,West St & Chambers St,3255,8 Ave & W 31 St
11186,592,9/29/2017 17:41,9/29/2017 17:51,497,E 17 St & Broadway,3255,8 Ave & W 31 St
11187,604,9/29/2017 17:42,9/29/2017 17:52,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11188,870,9/29/2017 17:42,9/29/2017 17:57,358,Christopher St & Greenwich St,3255,8 Ave & W 31 St
11189,328,9/29/2017 17:44,9/29/2017 17:49,434,9 Ave & W 18 St,3255,8 Ave & W 31 St
11190,1906,9/29/2017 17:45,9/29/2017 18:17,146,Hudson St & Reade St,3255,8 Ave & W 31 St
11191,424,9/29/2017 17:45,9/29/2017 17:52,383,Greenwich Ave & Charles St,3255,8 Ave & W 31 St
11192,474,9/29/2017 17:45,9/29/2017 17:53,3224,W 13 St & Hudson St,3255,8 Ave & W 31 St
11193,887,9/29/2017 17:47,9/29/2017 18:01,3474,6 Ave & Spring St,3255,8 Ave & W 31 St
11194,372,9/29/2017 17:49,9/29/2017 17:55,482,W 15 St & 7 Ave,3255,8 Ave & W 31 St
11195,612,9/29/2017 17:50,9/29/2017 18:00,459,W 20 St & 11 Ave,3255,8 Ave & W 31 St
11196,346,9/29/2017 17:50,9/29/2017 17:56,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11197,299,9/29/2017 17:52,9/29/2017 17:57,479,9 Ave & W 45 St,3255,8 Ave & W 31 St
11198,359,9/29/2017 17:56,9/29/2017 18:02,116,W 17 St & 8 Ave,3255,8 Ave & W 31 St
11199,463,9/29/2017 17:57,9/29/2017 18:05,444,Broadway & W 24 St,3255,8 Ave & W 31 St
11200,335,9/29/2017 17:58,9/29/2017 18:03,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11201,471,9/29/2017 17:58,9/29/2017 18:06,476,E 31 St & 3 Ave,3255,8 Ave & W 31 St
11202,247,9/29/2017 18:00,9/29/2017 18:04,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11203,1088,9/29/2017 18:02,9/29/2017 18:20,450,W 49 St & 8 Ave,3255,8 Ave & W 31 St
11204,308,9/29/2017 18:02,9/29/2017 18:07,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
11205,1948,9/29/2017 18:02,9/29/2017 18:35,3435,Grand St & Elizabeth St,3255,8 Ave & W 31 St
11206,316,9/29/2017 18:03,9/29/2017 18:08,446,W 24 St & 7 Ave,3255,8 Ave & W 31 St
11207,732,9/29/2017 18:04,9/29/2017 18:16,514,12 Ave & W 40 St,3255,8 Ave & W 31 St
11208,815,9/29/2017 18:04,9/29/2017 18:18,127,Barrow St & Hudson St,3255,8 Ave & W 31 St
11209,246,9/29/2017 18:07,9/29/2017 18:11,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11210,331,9/29/2017 18:08,9/29/2017 18:13,458,11 Ave & W 27 St,3255,8 Ave & W 31 St
11211,335,9/29/2017 18:11,9/29/2017 18:16,470,W 20 St & 8 Ave,3255,8 Ave & W 31 St
11212,549,9/29/2017 18:13,9/29/2017 18:22,478,11 Ave & W 41 St,3255,8 Ave & W 31 St
11213,480,9/29/2017 18:17,9/29/2017 18:25,3428,8 Ave & W 16 St,3255,8 Ave & W 31 St
